pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number
CU,2017-09-08,78.2,-2.3091,6.7091,Lucas Giolito,605412,608337,null,foul,,,,,8,null,R,L,R,CWS,SF,S,null,null,2,2,2017,0.0058,-1.4622,0.083,1.2906,null,null,null,1,1,Top,null,null,,,607345,,170909_001356,,,,,,,3.0665,1.2682,3,47.7,-27.2162,77.689,2591,6.061,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,54.4372,0,0,null,null,null,null,1,2,6
CU,2017-09-08,77.9,-2.4754,6.7158,Lucas Giolito,605412,608337,null,ball,,,,,11,null,R,L,R,CWS,SF,B,null,null,1,2,2017,-0.208,-1.501,-1.5026,3.2109,null,null,null,1,1,Top,null,null,,,607345,,170909_001334,,,,,,,3.1573,1.4952,null,null,null,76.939,2625,5.706,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,54.7931,0,0,null,null,null,null,null,2,5
FF,2017-09-08,93.9,-2.3539,6.7113,Lucas Giolito,605412,608337,null,foul,,,,,2,null,R,L,R,CWS,SF,S,null,null,1,2,2017,-0.751,1.5944,-0.0194,2.747,null,null,null,1,1,Top,null,null,,,607345,,170909_001314,,,,,,,3.0665,1.2682,null,null,null,93.992,2092,6.293,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,54.2057,0,0,null,null,null,null,null,2,4
FF,2017-09-08,92.8,-2.3605,6.7746,Lucas Giolito,605412,608337,null,ball,,,,,11,null,R,L,R,CWS,SF,B,null,null,0,2,2017,-0.5993,1.5942,-1.413,5.1941,null,null,null,1,1,Top,null,null,,,607345,,170909_001257,,,,,,,3.2253,1.4952,null,null,null,94.026,2078,6.838,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,53.6604,0,0,null,null,null,null,null,2,3
CU,2017-09-08,79.1,-2.3051,6.7734,Lucas Giolito,605412,608337,null,foul,,,,,14,null,R,L,R,CWS,SF,S,null,null,0,1,2017,-0.0469,-1.3853,0.1737,1.0774,null,null,null,1,1,Top,null,null,,,607345,,170909_001234,,,,,,,3.0665,1.2682,null,null,null,78.416,2639,6.205,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,54.2936,0,0,null,null,null,null,null,2,2
FF,2017-09-08,93.4,-2.2535,6.6659,Lucas Giolito,605412,608337,null,called_strike,,,,,8,null,R,L,R,CWS,SF,S,null,null,0,0,2017,-0.684,1.7016,-0.0908,1.9789,null,null,null,1,1,Top,null,null,,,607345,,170909_001216,,,,,,,3.0691,1.4977,null,null,null,93.736,2219,6.524,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,53.9749,0,0,null,null,null,null,null,2,1
FF,2017-09-08,92.4,-2.3199,6.745,Lucas Giolito,452655,608337,field_out,hit_into_play,,,,,4,"Denard Span grounds out sharply, shortstop Tim Anderson to first baseman Jose Abreu.  ",R,L,R,CWS,SF,X,6,ground_ball,2,1,2017,-0.7358,1.9495,-0.4042,2.1611,null,null,null,0,1,Top,115.51,143.43,,,607345,,170909_001142,,,,,,,3.1168,1.4191,107,90.4,5.519,92.929,2091,6.496,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,54.0024,0.514,0.482,0,1,0,0,4,1,4
CH,2017-09-08,82.2,-2.3306,6.691,Lucas Giolito,452655,608337,null,ball,,,,,11,null,R,L,R,CWS,SF,B,null,null,1,1,2017,-0.9596,1.0488,-0.9304,4.014,null,null,null,0,1,Top,null,null,,,607345,,170909_001118,,,,,,,3.3789,1.656,null,null,null,84.174,1644,7.129,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,53.37,0,0,null,null,null,null,null,1,3
FF,2017-09-08,91.4,-2.2836,6.8138,Lucas Giolito,452655,608337,null,called_strike,,,,,8,null,R,L,R,CWS,SF,S,null,null,1,0,2017,-1.0825,1.3924,-0.259,2.0055,null,null,null,0,1,Top,null,null,,,607345,,170909_001059,,,,,,,3.268,1.7013,null,null,null,91.985,1995,6.534,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,53.9646,0,0,null,null,null,null,null,1,2
FF,2017-09-08,92.6,-2.3134,6.7225,Lucas Giolito,452655,608337,null,ball,,,,,13,null,R,L,R,CWS,SF,B,null,null,0,0,2017,-0.6432,1.7702,-0.261,1.5857,null,null,null,0,1,Top,null,null,,,607345,,170909_001042,,,,,,,3.3882,1.756,null,null,null,93.719,2146,6.857,492214,608337,607345,547989,660162,571602,641313,547170,641553,541645,53.6413,0,0,null,null,null,null,null,1,1
SL,2017-09-03,83.3,-2.6045,6.597,Lucas Giolito,467092,608337,strikeout,swinging_strike_blocked,,,,,14,Wilson Ramos strikes out swinging.  ,R,R,R,CWS,TB,S,null,null,2,2,2017,0.13,0.1723,0.0262,0.4965,null,null,null,2,7,Top,null,null,,,607345,,170903_201102,,,,,,,3.2786,1.3294,null,null,null,83.051,2237,5.915,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.5839,0,0,0,1,0,0,null,51,5
FF,2017-09-03,92.4,-2.2629,6.5906,Lucas Giolito,467092,608337,null,foul,,,,,2,null,R,R,R,CWS,TB,S,null,null,2,1,2017,-0.6906,1.3676,0.0081,2.7262,null,null,null,2,7,Top,null,null,,,607345,,170903_201033,,,,,,,3.2786,1.3294,57,41.2,10.7275,93.56,2086,6.783,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7153,0,0,null,null,null,null,1,51,4
FF,2017-09-03,91.5,-2.199,6.6236,Lucas Giolito,467092,608337,null,ball,,,,,14,null,R,R,R,CWS,TB,B,null,null,1,1,2017,-0.5346,1.2952,0.9395,2.1799,null,null,null,2,7,Top,null,null,,,607345,,170903_201011,,,,,,,3.543,1.6045,null,null,null,92.439,2080,6.766,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7325,0,0,null,null,null,null,null,51,3
FT,2017-09-03,92.3,-2.3105,6.6359,Lucas Giolito,467092,608337,null,ball,,,,,11,null,R,R,R,CWS,TB,B,null,null,0,1,2017,-1.091,1.2295,-1.8017,3.0096,null,null,null,2,7,Top,null,null,,,607345,,170903_200952,,,,,,,3.5023,1.6861,null,null,null,93.113,1958,6.607,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8915,0,0,null,null,null,null,null,51,2
FF,2017-09-03,92.4,-2.4725,6.5692,Lucas Giolito,467092,608337,null,foul,,,,,5,null,R,R,R,CWS,TB,S,null,null,0,0,2017,-0.5631,1.267,-0.2108,2.2339,null,null,null,2,7,Top,null,null,,,607345,,170903_200933,,,,,,,3.2786,1.3294,277,81.8,32.0512,93.585,2109,6.606,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8927,0,0,null,null,null,null,3,51,1
CH,2017-09-03,82.5,-2.3974,6.572,Lucas Giolito,572816,608337,strikeout,swinging_strike,,,,,8,Corey Dickerson strikes out swinging.  ,R,L,R,CWS,TB,S,null,null,2,2,2017,-0.3968,0.9472,0.0596,1.3876,null,null,null,1,7,Top,null,null,,,607345,,170903_200854,,,,,,,3.2988,1.3797,null,null,null,84.124,1740,6.812,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6869,0,0,0,1,0,0,null,50,7
FF,2017-09-03,92.6,-2.265,6.6112,Lucas Giolito,572816,608337,null,foul,,,,,11,null,R,L,R,CWS,TB,S,null,null,2,2,2017,-1.1516,1.5794,-1.0497,2.3949,null,null,null,1,7,Top,null,null,,,607345,,170903_200827,,,,,,,3.2988,1.3797,209,72.3,35.4304,93.341,2118,6.618,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8805,0,0,null,null,null,null,3,50,6
SL,2017-09-03,85.3,-2.3117,6.5996,Lucas Giolito,572816,608337,null,foul,,,,,13,null,R,L,R,CWS,TB,S,null,null,2,2,2017,-0.1343,0.2216,-0.2637,0.6763,null,null,null,1,7,Top,null,null,,,607345,,170903_200756,,,,,,,3.2988,1.3797,null,null,null,85.52,2213,6.365,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.1338,0,0,null,null,null,null,null,50,5
CH,2017-09-03,82.1,-2.3065,6.6498,Lucas Giolito,572816,608337,null,foul,,,,,4,null,R,L,R,CWS,TB,S,null,null,2,1,2017,-0.6353,0.985,-0.8146,2.6054,null,null,null,1,7,Top,null,null,,,607345,,170903_200728,,,,,,,3.2988,1.3797,173,67.4,59.6736,82.831,1621,6.49,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.0083,0,0,null,null,null,null,3,50,4
FF,2017-09-03,93.1,-2.2617,6.602,Lucas Giolito,572816,608337,null,ball,,,,,11,null,R,L,R,CWS,TB,B,null,null,1,1,2017,-0.8396,1.1889,-1.6986,2.9875,null,null,null,1,7,Top,null,null,,,607345,,170903_200706,,,,,,,3.5838,1.6548,null,null,null,94.291,2116,6.706,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7928,0,0,null,null,null,null,null,50,3
CH,2017-09-03,81.2,-2.3439,6.665,Lucas Giolito,572816,608337,null,foul,,,,,2,null,R,L,R,CWS,TB,S,null,null,1,0,2017,-0.4981,0.9889,-0.0004,3.1305,null,null,null,1,7,Top,null,null,,,607345,,170903_200643,,,,,,,3.2988,1.3797,182,70.9,61.6411,83.166,1724,7.222,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.2767,0,0,null,null,null,null,3,50,2
CH,2017-09-03,81.9,-2.4106,6.626,Lucas Giolito,572816,608337,null,ball,,,,,11,null,R,L,R,CWS,TB,B,null,null,0,0,2017,-0.5986,1.0391,-1.4123,3.5985,null,null,null,1,7,Top,null,null,,,607345,,170903_200619,,,,,,,3.5736,1.6548,null,null,null,82.914,1727,6.675,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8241,0,0,null,null,null,null,null,50,1
SL,2017-09-03,83.1,-2.3794,6.6339,Lucas Giolito,519306,608337,strikeout,swinging_strike,,,,,14,Steven Souza Jr.   strikes out swinging.  ,R,R,R,CWS,TB,S,null,null,1,2,2017,-0.1897,-0.1295,0.147,1.3036,null,null,null,0,7,Top,null,null,,,607345,,170903_200543,,,,,,,3.4798,1.4702,null,null,null,81.976,2307,5.763,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.7352,0,0,0,1,0,0,null,49,4
FF,2017-09-03,92.4,-2.2938,6.6219,Lucas Giolito,519306,608337,null,called_strike,,,,,9,null,R,R,R,CWS,TB,S,null,null,1,1,2017,-0.4541,1.3282,0.3435,2.3608,null,null,null,0,7,Top,null,null,,,607345,,170903_200523,,,,,,,3.7951,1.7455,null,null,null,92.942,2134,6.615,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8834,0,0,null,null,null,null,null,49,3
CH,2017-09-03,82.2,-2.1405,6.6815,Lucas Giolito,519306,608337,null,swinging_strike,,,,,13,null,R,R,R,CWS,TB,S,null,null,1,0,2017,-0.7151,1.2315,-0.8566,1.6407,null,null,null,0,7,Top,null,null,,,607345,,170903_200500,,,,,,,3.4798,1.4702,null,null,null,83.062,1644,6.713,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.786,0,0,null,null,null,null,null,49,2
CU,2017-09-03,78.1,-2.2738,6.6287,Lucas Giolito,519306,608337,null,ball,,,,,14,null,R,R,R,CWS,TB,B,null,null,0,0,2017,0.3982,-1.2278,0.959,1.3097,null,null,null,0,7,Top,null,null,,,607345,,170903_200446,,,,,,,3.7341,1.6638,null,null,null,77.971,2663,6.578,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9207,0,0,null,null,null,null,null,49,1
CH,2017-09-03,82.1,-2.4998,6.5887,Lucas Giolito,489149,608337,field_out,hit_into_play,,,,,2,"Logan Morrison grounds out, third baseman Yolmer Sanchez to first baseman Matt Davidson.  ",R,L,R,CWS,TB,X,5,ground_ball,1,1,2017,-0.643,0.835,-0.1949,3.059,null,595281,446334,2,6,Top,111.61,164.35,,,607345,,170903_195225,,,,,,,3.3792,1.4501,38,44.9,4.822,85.167,1656,8.028,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,52.4703,0.09,0.088,0,1,0,0,1,44,3
CH,2017-09-03,81.9,-2.5256,6.591,Lucas Giolito,489149,608337,null,ball,,,,,11,null,R,L,R,CWS,TB,B,null,null,0,1,2017,-0.5459,0.8612,-1.4904,3.7362,null,595281,446334,2,6,Top,null,null,,,607345,,170903_195158,,,,,,,3.6237,1.7152,null,null,null,83.239,1656,6.855,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6441,0,0,null,null,null,null,null,44,2
CU,2017-09-03,77.5,-2.6244,6.6055,Lucas Giolito,489149,608337,null,called_strike,,,,,1,null,R,L,R,CWS,TB,S,null,null,0,0,2017,-0.0901,-1.2291,-0.5054,3.1387,null,595281,446334,2,6,Top,null,null,,,607345,,170903_195133,,,,,,,3.5626,1.6948,null,null,null,76.011,2387,5.741,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.7577,0,0,null,null,null,null,null,44,1
FF,2017-09-03,93.7,-2.4187,6.5367,Lucas Giolito,446334,608337,walk,ball,,,,,14,Evan Longoria walks.   Kevin Kiermaier to 2nd.,R,R,R,CWS,TB,B,null,null,3,2,2017,-0.7484,1.4609,0.683,0.6786,null,null,595281,2,6,Top,null,null,,,607345,,170903_195043,,,,,,,3.7939,1.7648,null,null,null,93.964,2101,6.757,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7414,0,0,0.7,1,0,0,null,43,6
CH,2017-09-03,82,-2.5535,6.4745,Lucas Giolito,446334,608337,null,ball,,,,,13,null,R,R,R,CWS,TB,B,null,null,2,2,2017,-0.8539,1.2496,-0.759,1.4415,null,null,595281,2,6,Top,null,null,,,607345,,170903_195024,,,,,,,3.8245,1.724,null,null,null,82.664,1628,6.893,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.606,0,0,null,null,null,null,null,43,5
CH,2017-09-03,81.1,-2.6387,6.659,Lucas Giolito,446334,608337,null,foul,,,,,11,null,R,R,R,CWS,TB,S,null,null,2,1,2017,-0.4816,0.6453,-1.3537,4.1176,null,null,595281,2,6,Top,null,null,,,607345,,170903_194945,,,,,,,3.6106,1.5507,69,65.7,1.1656,82.335,1434,6.813,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6853,0,0,null,null,null,null,2,43,4
SL,2017-09-03,82.9,-2.6077,6.6163,Lucas Giolito,446334,608337,null,ball,,,,,12,null,R,R,R,CWS,TB,B,null,null,1,1,2017,0.3512,0.2206,1.1483,3.4455,null,null,595281,2,6,Top,null,null,,,607345,,170903_194923,,,,,,,3.8449,1.724,null,null,null,82.424,2074,6.29,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.2087,0,0,null,null,null,null,null,43,3
FF,2017-09-03,92.8,-2.4374,6.7425,Lucas Giolito,446334,608337,null,foul,,,,,5,null,R,R,R,CWS,TB,S,null,null,1,0,2017,-0.5381,1.5515,-0.2048,2.3661,null,null,595281,2,6,Top,null,null,,,607345,,170903_194856,,,,,,,3.6106,1.5507,140,71.6,16.4484,93.515,2125,6.571,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9275,0,0,null,null,null,null,4,43,2
FF,2017-09-03,92.3,-2.3602,6.6147,Lucas Giolito,446334,608337,null,ball,,,,,13,null,R,R,R,CWS,TB,B,null,null,0,0,2017,-0.8427,1.6752,-0.3368,1.4541,null,null,595281,2,6,Top,null,null,,,607345,,170903_194835,,,,,,,3.8245,1.7342,null,null,null,92.752,2092,6.601,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8978,0,0,null,null,null,null,null,43,1
CH,2017-09-03,81.7,-2.6561,6.5637,Lucas Giolito,446263,608337,field_out,hit_into_play,,,,,11,Lucas Duda lines out to right fielder Avisail Garcia.  ,R,L,R,CWS,TB,X,9,line_drive,1,2,2017,-0.5951,0.8151,-0.9339,2.8672,null,null,595281,1,6,Top,201.07,86.79,,,607345,,170903_194801,,,,,,,3.6408,1.5909,319,91.8,23.452,82.806,1569,6.782,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7166,0.194,0.244,0,1,0,0,3,42,4
FF,2017-09-03,92,-2.4928,6.6298,Lucas Giolito,446263,608337,null,foul,,,,,5,null,R,L,R,CWS,TB,S,null,null,1,1,2017,-0.9914,1.5587,-0.0268,2.9398,null,null,595281,1,6,Top,null,null,,,607345,,170903_194714,,,,,,,3.6408,1.5909,186,83.7,17.9465,92.616,2026,6.746,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7522,0,0,null,null,null,null,4,42,3
CH,2017-09-03,81.8,-2.5538,6.6237,Lucas Giolito,446263,608337,null,swinging_strike,,,,,7,null,R,L,R,CWS,TB,S,null,null,1,0,2017,-1.1156,1.0938,-0.5057,2.0324,null,null,595281,1,6,Top,null,null,,,607345,,170903_194651,,,,,,,3.6408,1.5909,null,null,null,82.72,1538,6.813,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6861,0,0,null,null,null,null,null,42,2
FF,2017-09-03,92.8,-2.5199,6.6864,Lucas Giolito,446263,608337,null,ball,,,,,11,null,R,L,R,CWS,TB,B,null,null,0,0,2017,-0.8938,1.4541,-1.1461,3.2146,null,null,595281,1,6,Top,null,null,,,607345,,170903_194631,,,,,,,3.8547,1.805,null,null,null,93.347,2080,6.561,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9375,0,0,null,null,null,null,null,42,1
CH,2017-09-03,81.3,-2.5235,6.6339,Lucas Giolito,595281,608337,force_out,hit_into_play,,,,,5,"Kevin Kiermaier grounds into a force out, first baseman Matt Davidson to shortstop Tim Anderson.   Adeiny Hechavarria out at 2nd.    Kevin Kiermaier to 1st.",R,L,R,CWS,TB,X,3,ground_ball,0,2,2017,-0.7125,0.8373,-0.2716,2.1948,null,null,588751,0,6,Top,144.1,165.01,,,607345,,170903_194537,,,,,,,3.3189,1.4401,7,77.1,-18.877,82.401,1541,6.682,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8167,0.051,0.049,0,1,0,0,2,41,5
CH,2017-09-03,81.7,-2.61,6.6526,Lucas Giolito,595281,608337,null,foul,,,,,5,null,R,L,R,CWS,TB,S,null,null,0,2,2017,-0.435,0.9798,0.1939,2.1653,null,null,588751,0,6,Top,null,null,,,607345,,170903_194510,,,,,,,3.3189,1.4401,null,null,null,83.228,1702,7.015,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.4832,0,0,null,null,null,null,null,41,4
FF,2017-09-03,92.1,-2.4772,6.6922,Lucas Giolito,595281,608337,null,foul,,,,,11,null,R,L,R,CWS,TB,S,null,null,0,2,2017,-0.6944,1.4792,-0.0763,3.6213,null,null,588751,0,6,Top,null,null,,,607345,,170903_194445,,,,,,,3.3189,1.4401,null,null,null,92.607,2070,6.587,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9121,0,0,null,null,null,null,null,41,3
CH,2017-09-03,82,-2.5896,6.6341,Lucas Giolito,595281,608337,null,swinging_strike,,,,,13,null,R,L,R,CWS,TB,S,null,null,0,1,2017,-0.9783,1.1178,-0.6602,1.0983,null,null,588751,0,6,Top,null,null,,,607345,,170903_194423,,,,,,,3.3189,1.4401,null,null,null,83.464,1630,6.915,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.5838,0,0,null,null,null,null,null,41,2
CH,2017-09-03,81.6,-2.5497,6.6609,Lucas Giolito,595281,608337,null,swinging_strike,,,,,6,null,R,L,R,CWS,TB,S,null,null,0,0,2017,-0.5807,0.8688,0.3411,2.1663,null,null,588751,0,6,Top,null,null,,,607345,,170903_194402,,,,,,,3.3189,1.4401,null,null,null,82.381,1574,6.563,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9356,0,0,null,null,null,null,null,41,1
SL,2017-09-03,84.3,-2.5178,6.6853,Lucas Giolito,588751,608337,single,hit_into_play_no_out,,,,,3,Adeiny Hechavarria singles on a sharp ground ball to left fielder Rymer Liriano.  ,R,R,R,CWS,TB,X,null,ground_ball,1,1,2017,0.1981,0.0325,0.3059,2.8151,null,null,null,0,6,Top,92.84,103.48,,,607345,,170903_194331,,,,,,,3.1278,1.2791,157,103.9,5.787,83.979,2109,5.863,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.6359,0.651,0.617,0.9,1,1,0,4,40,3
FF,2017-09-03,91.6,-2.2734,6.6584,Lucas Giolito,588751,608337,null,ball,,,,,14,null,R,R,R,CWS,TB,B,null,null,0,1,2017,-0.6005,1.3717,1.1725,1.0163,null,null,null,0,6,Top,null,null,,,607345,,170903_194304,,,,,,,3.4538,1.4728,null,null,null,92.353,2080,6.859,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6402,0,0,null,null,null,null,null,40,2
FF,2017-09-03,91.9,-2.2577,6.7037,Lucas Giolito,588751,608337,null,called_strike,,,,,6,null,R,R,R,CWS,TB,S,null,null,0,0,2017,-0.7328,1.3416,0.5716,2.3808,null,null,null,0,6,Top,null,null,,,607345,,170903_194247,,,,,,,3.4638,1.5544,null,null,null,92.954,2085,6.876,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.623,0,0,null,null,null,null,null,40,1
CU,2017-09-03,79.8,-2.4313,6.6317,Lucas Giolito,543543,608337,strikeout,swinging_strike_blocked,,,,,13,Brad Miller strikes out swinging.  ,R,L,R,CWS,TB,S,null,null,0,2,2017,0.1421,-1.4434,-0.6417,1.0053,null,null,null,2,5,Top,null,null,,,607345,,170903_192855,,,,,,,3.1814,1.3328,null,null,null,79.122,2717,6.421,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.0773,0,0,0,1,0,0,null,35,3
FF,2017-09-03,92.3,-2.345,6.7272,Lucas Giolito,543543,608337,null,foul_bunt,,,,,11,null,R,L,R,CWS,TB,S,null,null,0,1,2017,-0.6908,1.3826,-0.1066,3.5141,null,null,null,2,5,Top,null,null,,,607345,,170903_192828,,,,,,,3.1814,1.3327,71,41.2,68.1134,93.265,2144,6.659,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.8402,0,0,null,null,null,null,1,35,2
FF,2017-09-03,92.5,-2.4373,6.6677,Lucas Giolito,543543,608337,null,called_strike,,,,,11,null,R,L,R,CWS,TB,S,null,null,0,0,2017,-0.5695,1.6865,-0.5745,3.819,null,null,null,2,5,Top,null,null,,,607345,,170903_192807,,,,,,,3.4754,1.6488,null,null,null,93.447,2089,6.794,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7047,0,0,null,null,null,null,null,35,1
SL,2017-09-03,85.3,-2.3727,6.6513,Lucas Giolito,467092,608337,field_out,hit_into_play,,,,,1,"Wilson Ramos grounds out, third baseman Yolmer Sanchez to first baseman Matt Davidson.  ",R,R,R,CWS,TB,X,5,ground_ball,2,2,2017,-0.1726,0.0759,-0.2808,3.3705,null,null,null,1,5,Top,110.6,175.69,,,607345,,170903_192728,,,,,,,3.2786,1.3294,17,27.9,-3.116,85.221,null,6.192,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.3072,0.127,0.124,0,1,0,0,1,34,5
CU,2017-09-03,78.3,-2.2271,6.6535,Lucas Giolito,467092,608337,null,ball,,,,,11,null,R,R,R,CWS,TB,B,null,null,1,2,2017,0.0282,-1.2365,-1.273,3.9428,null,null,null,1,5,Top,null,null,,,607345,,170903_192704,,,,,,,3.5729,1.5427,null,null,null,77.965,2518,6.34,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.1583,0,0,null,null,null,null,null,34,4
CH,2017-09-03,82.1,-2.3863,6.6335,Lucas Giolito,467092,608337,null,foul,,,,,1,null,R,R,R,CWS,TB,S,null,null,1,1,2017,-0.4379,0.86,-0.5161,3.0886,null,null,null,1,5,Top,null,null,,,607345,,170903_192637,,,,,,,3.2787,1.3295,null,null,null,83.653,1676,6.759,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.7398,0,0,null,null,null,null,null,34,3
SL,2017-09-03,85.1,-2.3881,6.6517,Lucas Giolito,467092,608337,null,ball,,,,,14,null,R,R,R,CWS,TB,B,null,null,0,1,2017,0.0682,-0.1487,0.8213,0.16,null,null,null,1,5,Top,null,null,,,607345,,170903_192613,,,,,,,3.5532,1.5434,null,null,null,85.48,2364,6.334,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,54.1648,0,0,null,null,null,null,null,34,2
FF,2017-09-03,93.6,-2.4281,6.6113,Lucas Giolito,467092,608337,null,foul,,,,,6,null,R,R,R,CWS,TB,S,null,null,0,0,2017,-0.5731,1.41,0.5071,2.2896,null,null,null,1,5,Top,null,null,,,607345,,170903_192553,,,,,,,3.2787,1.3295,278,99.4,13.9339,94.117,2222,6.518,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.9807,0,0,null,null,null,null,4,34,1
CH,2017-09-03,81.4,-2.3356,6.58,Lucas Giolito,572816,608337,field_out,hit_into_play,,,,,13,"Corey Dickerson grounds out, second baseman Alen Hanson to first baseman Matt Davidson.  ",R,L,R,CWS,TB,X,4,ground_ball,1,2,2017,-0.7191,1.0328,-0.911,1.2501,null,null,null,0,5,Top,141.56,157.38,,,607345,,170903_192511,,,,,,,3.2988,1.3798,null,82.9,-20.699,82.654,1703,6.875,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6238,0.075,0.069,0,1,0,0,2,33,5
FF,2017-09-03,93,-2.3567,6.6624,Lucas Giolito,572816,608337,null,foul,,,,,3,null,R,L,R,CWS,TB,S,null,null,1,2,2017,-0.397,1.4744,0.6002,3.0744,null,null,null,0,5,Top,null,null,,,607345,,170903_192442,,,,,,,3.2988,1.3798,null,null,null,93.963,2136,6.852,492145,608337,607345,571602,593700,570560,641313,542642,641553,541645,53.6469,0,0,null,null,null,null,null,33,4
